algorithm,seed,episode,global_step,episode_return,episode_steps,success,collision,epsilon,mean_loss,mean_q
ddqn,2026,2387,30294,-10.16,16,0,1,0.5203450000000001,0.002084139807266183,-0.433587983250618
ddqn,2026,2388,30296,-10.02,2,0,1,0.5203133333333334,0.0005872356705367565,-0.767850399017334
ddqn,2026,2389,30309,-10.129999999999999,13,0,1,0.5201075000000001,0.001296286005526781,-1.0419949690500896
ddqn,2026,2390,30335,-10.26,26,0,1,0.5196958333333332,0.0022742961761347638,-0.729453906416893
ddqn,2026,2391,30379,-10.44,44,0,1,0.5189991666666667,0.03262249270284718,-0.6532697000286796
ddqn,2026,2392,30393,-10.14,14,0,1,0.5187775000000001,0.004129171196836978,-0.43398815765976906
ddqn,2026,2393,30401,-10.08,8,0,1,0.5186508333333333,0.006933420430868864,-0.8114780485630035
ddqn,2026,2394,30415,-10.14,14,0,1,0.5184291666666667,0.011294122242058316,-0.8207211544116338
ddqn,2026,2395,30520,-11.05,105,0,1,0.5167666666666666,0.03021191902506096,-0.7036454241584849
ddqn,2026,2396,30594,-10.74,74,0,1,0.515595,0.013272307804274734,-0.6759277929862341
ddqn,2026,2397,30606,-10.12,12,0,1,0.515405,0.004740596399642527,-0.7562876045703888
ddqn,2026,2398,30612,-10.06,6,0,1,0.51531,0.004316221573390067,-1.1694238185882568
ddqn,2026,2399,30632,9.8,20,1,0,0.5149933333333334,0.003079411352518946,-0.8242039322853089
ddqn,2026,2400,30704,-10.72,72,0,1,0.5138533333333333,0.0025828703720536497,-0.7201793673965666
ddqn,2026,2401,30706,-10.02,2,0,1,0.5138216666666666,,
ddqn,2026,2402,30707,-10.01,1,0,1,0.5138058333333333,,
ddqn,2026,2403,30728,-10.209999999999999,21,0,1,0.5134733333333333,0.05176864280171382,-0.7540932446718216
ddqn,2026,2404,30749,-10.209999999999999,21,0,1,0.5131408333333334,0.002302461536601186,-0.9413438200950622
ddqn,2026,2405,30776,-10.27,27,0,1,0.5127133333333334,0.0012697188732480364,-0.855677774974278
ddqn,2026,2406,30808,-10.32,32,0,1,0.5122066666666667,0.0014038538520253496,-0.799444854259491
ddqn,2026,2407,30811,-10.03,3,0,1,0.5121591666666667,,
ddqn,2026,2408,30813,-10.02,2,0,1,0.5121275000000001,0.00011482021363917738,-0.4510630965232849
ddqn,2026,2409,30867,-10.54,54,0,1,0.5112725,0.0012914118907736759,-0.7164432956622198
ddqn,2026,2410,30871,-10.04,4,0,1,0.5112091666666667,0.001694748061709106,-0.9280660152435303
ddqn,2026,2411,30913,-10.42,42,0,1,0.5105441666666667,0.0011413303529314528,-0.5926809175447985
ddqn,2026,2412,30943,-10.3,30,0,1,0.5100691666666666,0.0022291444391677423,-0.830693781375885
ddqn,2026,2413,30949,-10.06,6,0,1,0.5099741666666666,0.0009313143818872049,-0.6031084507703781
ddqn,2026,2414,30962,-10.129999999999999,13,0,1,0.5097683333333334,0.0024169525713659823,-0.9517868757247925
ddqn,2026,2415,30965,-10.03,3,0,1,0.5097208333333334,0.0036116926930844784,-1.2579798698425293
ddqn,2026,2416,30990,-10.25,25,0,1,0.509325,0.0008835348950621361,-0.5494349499543508
ddqn,2026,2417,31001,-10.11,11,0,1,0.5091508333333333,0.0010015526010344427,-1.1309187610944111
ddqn,2026,2418,31028,-10.27,27,0,1,0.5087233333333334,0.0011761555838997342,-0.8743592202663422
ddqn,2026,2419,31039,-10.11,11,0,1,0.5085491666666667,0.0006552229169756174,-0.38348113000392914
ddqn,2026,2420,31066,-10.27,27,0,1,0.5081216666666666,0.002839225105292696,-0.7167960149901254
ddqn,2026,2421,31070,-10.04,4,0,1,0.5080583333333333,0.0014557575341314077,-1.0836772918701172
ddqn,2026,2422,31073,-10.03,3,0,1,0.5080108333333333,0.001057732617482543,-0.46539098024368286
ddqn,2026,2423,31079,-10.06,6,0,1,0.5079158333333333,0.0005098306573927402,-0.3076438307762146
ddqn,2026,2424,31102,-10.23,23,0,1,0.5075516666666667,0.0021359397505875677,-0.6095201124747595
ddqn,2026,2425,31182,9.2,80,1,0,0.506285,0.0015528227406321094,-0.7900737792253494
ddqn,2026,2426,31225,-10.43,43,0,1,0.5056041666666667,0.0018627595471281727,-0.6982786736705087
ddqn,2026,2427,31231,-10.06,6,0,1,0.5055091666666667,0.002343439031392336,-1.0971636772155762
ddqn,2026,2428,31284,-10.53,53,0,1,0.5046700000000001,0.001705125198766057,-1.066053799220494
ddqn,2026,2429,31293,-10.09,9,0,1,0.5045275,0.00047008828551042825,-0.7621887028217316
ddqn,2026,2430,31297,-10.04,4,0,1,0.5044641666666667,0.0004409689863678068,-0.6021943092346191
ddqn,2026,2431,31316,-10.19,19,0,1,0.5041633333333333,0.00043525240034796296,-0.6726071953773498
ddqn,2026,2432,31348,-10.32,32,0,1,0.5036566666666666,0.00030922971745894756,-0.6077310871332884
ddqn,2026,2433,31370,-10.22,22,0,1,0.5033083333333332,0.00036063618026673796,-0.6729306697845459
ddqn,2026,2434,31380,-10.1,10,0,1,0.50315,0.0005220145443066334,-0.7110635836919149
ddqn,2026,2435,31385,-10.049999999999999,5,0,1,0.5030708333333334,0.0005259411409497261,-0.7578228116035461
ddqn,2026,2436,31389,-10.04,4,0,1,0.5030075,0.0005948811303824186,-0.9258340001106262
ddqn,2026,2437,31394,-10.049999999999999,5,0,1,0.5029283333333334,0.00023841364600230008,-0.6117952466011047
ddqn,2026,2438,31399,-10.049999999999999,5,0,1,0.5028491666666667,0.00011995072418358177,-0.45457640290260315
ddqn,2026,2439,31439,-10.4,40,0,1,0.5022158333333333,0.0008234930253820493,-0.7656345397233963
ddqn,2026,2440,31456,-10.17,17,0,1,0.5019466666666668,0.0003973044062149711,-0.6088792622089386
ddqn,2026,2441,31461,-10.049999999999999,5,0,1,0.5018675,0.00017151152133010328,-0.6107216477394104
ddqn,2026,2442,31511,9.5,50,1,0,0.5010758333333334,0.0004269926109069881,-0.6738419545193514
ddqn,2026,2443,31513,-10.02,2,0,1,0.5010441666666667,0.00013431385741569102,-0.6068138480186462
ddqn,2026,2444,31517,-10.04,4,0,1,0.5009808333333334,0.00029557093512266874,-0.6052706241607666
ddqn,2026,2445,31528,-10.11,11,0,1,0.5008066666666667,0.0003036884299945086,-0.8741897344589233
ddqn,2026,2446,31536,-10.08,8,0,1,0.50068,0.00032401880889665335,-0.6878849267959595
ddqn,2026,2447,31552,-10.16,16,0,1,0.5004266666666666,0.0005392707389546558,-0.5681187584996223
ddqn,2026,2448,31557,-10.049999999999999,5,0,1,0.5003475,6.630802090512589e-05,-0.4523553252220154
ddqn,2026,2449,31578,-10.209999999999999,21,0,1,0.5000150000000001,0.00016727945039747284,-0.8297852396965026
ddqn,2026,2450,31608,-10.3,30,0,1,0.49954,0.03828694697949686,-0.763997670263052
ddqn,2026,2451,31612,-10.04,4,0,1,0.4994766666666667,0.0008161928271874785,-0.9101229906082153
ddqn,2026,2452,31637,-10.25,25,0,1,0.4990808333333334,0.05059351296707367,-0.790483146905899
ddqn,2026,2453,31673,-10.36,36,0,1,0.49851083333333335,0.001702594742204787,-0.83306598994467
ddqn,2026,2454,31676,-10.03,3,0,1,0.49846333333333337,0.00038268184289336205,-0.2988065481185913
ddqn,2026,2455,31698,-10.22,22,0,1,0.4981150000000001,0.0018496869131922721,-0.8633566737174988
ddqn,2026,2456,31727,-10.29,29,0,1,0.4976558333333333,0.001151328898101513,-0.7661442330905369
ddqn,2026,2457,31731,-10.04,4,0,1,0.4975925,0.00041559862438589334,-0.29071444272994995
ddqn,2026,2458,31747,-10.16,16,0,1,0.49733916666666667,0.001832895344705321,-0.5234012678265572
ddqn,2026,2459,31763,-10.16,16,0,1,0.49708583333333334,0.001769247226548032,-0.7368027199991047
ddqn,2026,2460,31812,-10.49,49,0,1,0.49631000000000003,0.001440028086877786,-0.7385235726833344
ddqn,2026,2461,31837,-10.25,25,0,1,0.49591416666666677,0.0013167138677090406,-0.8749940693378448
ddqn,2026,2462,31862,-10.25,25,0,1,0.4955183333333333,0.0010573248146101832,-0.8989846607049307
ddqn,2026,2463,31873,-10.11,11,0,1,0.4953441666666667,0.000900314946193248,-0.8148665428161621
ddqn,2026,2464,31882,-10.09,9,0,1,0.49520166666666665,0.0007421735499519855,-0.7617819011211395
ddqn,2026,2465,31885,-10.03,3,0,1,0.4951541666666667,0.0009494660189375281,-0.9158344864845276
ddqn,2026,2466,31897,-10.12,12,0,1,0.49496416666666676,0.0005159194697625935,-0.615597645441691
ddqn,2026,2467,31935,-10.38,38,0,1,0.49436250000000004,0.000470194558147341,-0.8346103760931227
ddqn,2026,2468,31943,-10.08,8,0,1,0.4942358333333333,0.0009417873516213149,-0.4643106609582901
ddqn,2026,2469,31983,-10.4,40,0,1,0.49360250000000006,0.000529124150853022,-0.7665773183107376
ddqn,2026,2470,32005,-10.22,22,0,1,0.49325416666666666,0.053186083585994005,-0.6318747202555338
ddqn,2026,2471,32022,-10.17,17,0,1,0.4929850000000001,0.00025172008827212267,-0.6867346912622452
ddqn,2026,2472,32041,-10.19,19,0,1,0.4926841666666667,0.0007074139139149338,-0.7106709718704224
ddqn,2026,2473,32062,-10.209999999999999,21,0,1,0.49235166666666674,0.0005043517972808331,-0.8337380945682525
ddqn,2026,2474,32067,-10.049999999999999,5,0,1,0.4922725,0.2900989353656769,-0.760027289390564
ddqn,2026,2475,32077,-10.1,10,0,1,0.49211416666666674,0.0012132214275576796,-0.8183314800262451
ddqn,2026,2476,32082,-10.049999999999999,5,0,1,0.4920350000000001,0.00036292700679041445,-0.9341663718223572
ddqn,2026,2477,32096,-10.14,14,0,1,0.4918133333333333,0.00033003305725287646,-0.5003474280238152
ddqn,2026,2478,32103,-10.07,7,0,1,0.49170250000000004,0.0010491727152839303,-0.7746567726135254
ddqn,2026,2479,32106,-10.03,3,0,1,0.49165499999999995,8.222505857702345e-05,0.010690989904105663
ddqn,2026,2480,32113,-10.07,7,0,1,0.49154416666666667,0.0007719973509665579,-0.533327579498291
ddqn,2026,2481,32117,-10.04,4,0,1,0.49148083333333337,0.0001361998001812026,-0.6144306063652039
ddqn,2026,2482,32120,-10.03,3,0,1,0.4914333333333334,9.941151802195236e-05,-0.6140872240066528
ddqn,2026,2483,32133,-10.129999999999999,13,0,1,0.49122750000000004,0.0007283982655887181,-0.6191450357437134
ddqn,2026,2484,32198,-10.65,65,0,1,0.4901983333333334,0.0006451956801356573,-0.7534440705203451
ddqn,2026,2485,32207,-10.09,9,0,1,0.49005583333333336,0.0003567157400539145,-0.5375430285930634
ddqn,2026,2486,32241,-10.34,34,0,1,0.48951750000000005,0.03410026185641376,-0.8028376566039191
ddqn,2026,2487,32282,-10.41,41,0,1,0.48886833333333335,0.0011179929017089308,-0.9434053838253021
ddqn,2026,2488,32334,-10.52,52,0,1,0.48804499999999995,0.0006448765880822276,-0.6273604711660972
ddqn,2026,2489,32361,-10.27,27,0,1,0.48761750000000004,0.0007149101230814787,-0.8172173202037811
ddqn,2026,2490,32398,-10.37,37,0,1,0.48703166666666664,0.0010700171826303834,-1.0162240597936842
ddqn,2026,2491,32417,-10.19,19,0,1,0.48673083333333333,0.0004758411028888077,-0.8948246002197265
ddqn,2026,2492,32448,-10.31,31,0,1,0.4862400000000001,0.0006431600850191899,-1.006893239915371
ddqn,2026,2493,32457,-10.09,9,0,1,0.48609749999999996,0.0019199253292754292,-0.8662952780723572
ddqn,2026,2494,32460,-10.03,3,0,1,0.48605,8.536524546798319e-05,-0.30501624941825867
ddqn,2026,2495,32497,-10.37,37,0,1,0.4854641666666667,0.000837980108270939,-0.580020266585052
ddqn,2026,2496,32511,-10.14,14,0,1,0.4852425,0.0018069052700108539,-0.6577099561691284
ddqn,2026,2497,32599,-10.88,88,0,1,0.48384916666666666,0.0280608773933967,-0.8360834216529672
ddqn,2026,2498,32600,-10.01,1,0,1,0.48383333333333334,0.002410795073956251,-0.6046558022499084
ddqn,2026,2499,32681,-10.81,81,0,1,0.4825508333333334,0.018609190278220923,-0.9031463844701648
ddqn,2026,2500,32687,-10.06,6,0,1,0.4824558333333334,0.002880190033465624,-1.0910261869430542
ddqn,2026,2501,32697,-10.1,10,0,1,0.48229749999999993,0.0006762179740083715,-0.7718334794044495
ddqn,2026,2502,32702,-10.049999999999999,5,0,1,0.4822183333333333,0.00040211546001955867,-0.6090758442878723
ddqn,2026,2503,32712,-10.1,10,0,1,0.48206000000000004,0.10128551170540352,-0.8704575498898824
ddqn,2026,2504,32719,-10.07,7,0,1,0.48194916666666665,0.0006378749967552722,-0.4548916220664978
ddqn,2026,2505,32734,-10.15,15,0,1,0.48171166666666676,0.001055131113389507,-0.8533659502863884
ddqn,2026,2506,32743,-10.09,9,0,1,0.4815691666666667,0.0014917475928086787,-0.9405558705329895
ddqn,2026,2507,32750,-10.07,7,0,1,0.48145833333333343,0.0015322879771701992,-0.4554845690727234
ddqn,2026,2508,32762,-10.12,12,0,1,0.4812683333333333,0.0027206040588983646,-0.3977847596009572
ddqn,2026,2509,32766,-10.04,4,0,1,0.481205,0.0012826856691390276,-0.6259305477142334
ddqn,2026,2510,32792,-10.26,26,0,1,0.4807933333333334,0.0021661848461787614,-0.9248853027820587
ddqn,2026,2511,32814,-10.22,22,0,1,0.480445,0.0011693202308379115,-1.2515445828437806
ddqn,2026,2512,32817,-10.03,3,0,1,0.48039750000000003,0.00262574665248394,-1.3726284503936768
ddqn,2026,2513,32827,-10.1,10,0,1,0.48023916666666666,0.0002993743109982461,-0.46154314279556274
ddqn,2026,2514,32834,-10.07,7,0,1,0.4801283333333334,0.0012836476089432836,-1.1031556129455566
ddqn,2026,2515,32845,-10.11,11,0,1,0.4799541666666667,0.000799342766792203,-0.6669142047564188
ddqn,2026,2516,32858,-10.129999999999999,13,0,1,0.47974833333333333,0.0014581674380072702,-0.6171212395032247
ddqn,2026,2517,32911,-10.53,53,0,1,0.4789091666666667,0.000597096328419866,-0.518352549093274
ddqn,2026,2518,32966,-10.55,55,0,1,0.47803833333333334,0.02200299171142563,-0.7801696615559714
ddqn,2026,2519,32978,-10.12,12,0,1,0.47784833333333343,0.001446311711333692,-0.7301751772562662
ddqn,2026,2520,32984,-10.06,6,0,1,0.47775333333333336,0.0004632319032680243,-0.8476595878601074
ddqn,2026,2521,32988,-10.04,4,0,1,0.47769000000000006,0.0012615355663001537,-0.6060891151428223
ddqn,2026,2522,33065,-10.77,77,0,1,0.4764708333333333,0.001966471089154335,-0.7893209049576208
ddqn,2026,2523,33079,-10.14,14,0,1,0.4762491666666667,0.00280117429792881,-0.5480628311634064
ddqn,2026,2524,33157,-10.780000000000001,78,0,1,0.47501416666666674,0.0034828385018045084,-0.7380459792912006
ddqn,2026,2525,33159,-10.02,2,0,1,0.4749825000000001,,
ddqn,2026,2526,33179,-10.2,20,0,1,0.47466583333333334,0.0021089413843583316,-0.6564865708351135
ddqn,2026,2527,33196,-10.17,17,0,1,0.4743966666666667,0.0035596427507698534,-0.8126637458801269
ddqn,2026,2528,33240,-10.44,44,0,1,0.4737,0.001678561754736372,-0.7288633612069216
ddqn,2026,2529,33268,-10.28,28,0,1,0.47325666666666666,0.0017288508409235095,-0.7427805278982434
ddqn,2026,2530,33318,-10.5,50,0,1,0.472465,0.001545150530243215,-0.7591567859053612
ddqn,2026,2531,33319,-10.01,1,0,1,0.4724491666666667,,
ddqn,2026,2532,33323,-10.04,4,0,1,0.4723858333333334,0.001090105390176177,-0.7686548233032227
ddqn,2026,2533,33334,-10.11,11,0,1,0.4722116666666667,0.0003761738698813133,-0.739094873269399
ddqn,2026,2534,33352,-10.18,18,0,1,0.4719266666666667,0.0007756058243103325,-0.7238883018493653
ddqn,2026,2535,33356,-10.04,4,0,1,0.4718633333333334,0.002596581820398569,-0.6055213212966919
ddqn,2026,2536,33374,-10.18,18,0,1,0.4715783333333333,0.001191757502965629,-1.0713718682527542
ddqn,2026,2537,33380,-10.06,6,0,1,0.47148333333333337,0.00023899156076367944,-0.7088384032249451
ddqn,2026,2538,33414,-10.34,34,0,1,0.47094500000000006,0.000876340356626315,-0.6097876746207476
ddqn,2026,2539,33417,-10.03,3,0,1,0.4708975000000001,0.00013595979544334114,-0.7853090763092041
ddqn,2026,2540,33451,-10.34,34,0,1,0.47035916666666666,0.0007507413283747155,-0.7437593564391136
ddqn,2026,2541,33453,-10.02,2,0,1,0.4703275,0.0009469572687521577,-0.7745385766029358
ddqn,2026,2542,33472,-10.19,19,0,1,0.4700266666666667,0.00036658947356045247,-0.8145272612571717
ddqn,2026,2543,33481,-10.09,9,0,1,0.46988416666666666,0.0005354088789317757,-1.0164891183376312
ddqn,2026,2544,33513,-10.32,32,0,1,0.4693775,0.00039637607278564246,-0.5886364289326593
ddqn,2026,2545,33539,-10.26,26,0,1,0.4689658333333333,0.0002849199566602086,-0.6804221669832865
ddqn,2026,2546,33564,-10.25,25,0,1,0.46857000000000004,0.00028694035115352435,-0.607283102614539
ddqn,2026,2547,33601,-10.37,37,0,1,0.46798416666666665,0.0005531498690187517,-0.870265911022822
ddqn,2026,2548,33605,-10.04,4,0,1,0.46792083333333334,0.0008377460762858391,-1.5603389739990234
ddqn,2026,2549,33621,-10.16,16,0,1,0.4676675,0.0004512653758865781,-0.671672597527504
ddqn,2026,2550,33628,-10.07,7,0,1,0.46755666666666673,0.0004206712037557736,-0.7027813196182251
ddqn,2026,2551,33651,-10.23,23,0,1,0.4671925,0.0002389324436080642,-0.6582273840904236
ddqn,2026,2552,33672,-10.209999999999999,21,0,1,0.46685999999999994,0.0002256331675501618,-0.758390337228775
ddqn,2026,2553,33675,-10.03,3,0,1,0.46681249999999996,,
ddqn,2026,2554,33692,-10.17,17,0,1,0.4665433333333333,0.0003483426116872579,-0.8168514192104339
ddqn,2026,2555,33695,-10.03,3,0,1,0.46649583333333333,,
ddqn,2026,2556,33729,-10.34,34,0,1,0.4659575,0.0003175331706491609,-0.6268447604444292
ddqn,2026,2557,33739,-10.1,10,0,1,0.46579916666666665,0.0004153233749093488,-0.7854878306388855
ddqn,2026,2558,33741,-10.02,2,0,1,0.4657675,0.00017316227604169399,-0.16010691225528717
ddqn,2026,2559,33786,-10.45,45,0,1,0.465055,0.00036349390310616315,-0.7413087080825459
ddqn,2026,2560,33889,-11.030000000000001,103,0,1,0.46342416666666675,0.00042715914101930906,-0.7129166510242683
ddqn,2026,2561,33928,-10.39,39,0,1,0.4628066666666667,0.0003175266450853087,-0.9098358154296875
ddqn,2026,2562,33939,-10.11,11,0,1,0.4626325,0.00024433384533040226,-0.6197753846645355
ddqn,2026,2563,33971,-10.32,32,0,1,0.46212583333333335,0.0002046601412075688,-0.6299370247870684
ddqn,2026,2564,34013,-10.42,42,0,1,0.46146083333333343,0.00031739076737060464,-0.7272480515794914
ddqn,2026,2565,34023,-10.1,10,0,1,0.46130249999999995,0.0010334630278521217,-0.6336155831813812
ddqn,2026,2566,34026,-10.03,3,0,1,0.46125499999999997,0.00016405171481892467,-0.3309648036956787
ddqn,2026,2567,34059,-10.33,33,0,1,0.4607325,0.000603133803451783,-0.9242343902587891
ddqn,2026,2568,34062,-10.03,3,0,1,0.460685,5.3645017032977194e-05,-0.7884460091590881
ddqn,2026,2569,34077,-10.15,15,0,1,0.4604475000000001,0.00032840635321917944,-0.8265857100486755
ddqn,2026,2570,34089,-10.12,12,0,1,0.4602575,0.0006736757156128684,-0.7411492268244425
ddqn,2026,2571,34090,-10.01,1,0,1,0.46024166666666666,,
ddqn,2026,2572,34093,-10.03,3,0,1,0.4601941666666667,0.0005989400087855756,-0.7852882146835327
ddqn,2026,2573,34104,-10.11,11,0,1,0.46002,0.00022326175045842925,-0.5787356694539388
ddqn,2026,2574,34110,-10.06,6,0,1,0.45992500000000003,0.00047265688772313297,-0.9413552284240723
ddqn,2026,2575,34113,-10.03,3,0,1,0.45987750000000005,0.000232322869123891,-0.47797855734825134
ddqn,2026,2576,34121,-10.08,8,0,1,0.45975083333333333,5.099740155856125e-05,-0.47887641191482544
ddqn,2026,2577,34170,-10.49,49,0,1,0.458975,0.0002611447622863731,-0.7243084908307841
ddqn,2026,2578,34184,-10.14,14,0,1,0.45875333333333335,0.0007291167130460963,-0.7848490327596664
ddqn,2026,2579,34203,-10.19,19,0,1,0.45845250000000004,0.0018259037897223607,-1.2252298444509506
ddqn,2026,2580,34215,-10.12,12,0,1,0.4582625,0.0007184255421937754,-0.9917847514152527
ddqn,2026,2581,34230,-10.15,15,0,1,0.458025,0.0005004374725103844,-0.5983151346445084
ddqn,2026,2582,34243,-10.129999999999999,13,0,1,0.45781916666666667,0.0007632724106467018,-0.7286174893379211
ddqn,2026,2583,34275,-10.32,32,0,1,0.4573125,0.001592034586792579,-0.9235666878521442
ddqn,2026,2584,34286,-10.11,11,0,1,0.4571383333333333,0.001776839994514982,-1.0637820561726887
ddqn,2026,2585,34305,-10.19,19,0,1,0.4568375,0.0008779055060585961,-0.8754844784736633
ddqn,2026,2586,34330,-10.25,25,0,1,0.45644166666666663,0.0015785842939900856,-0.6648075878620148
ddqn,2026,2587,34334,-10.04,4,0,1,0.45637833333333333,0.0028284816071391106,-0.7735745310783386
ddqn,2026,2588,34338,-10.04,4,0,1,0.456315,0.0010729026980698109,-0.9369069337844849
ddqn,2026,2589,34378,-10.4,40,0,1,0.45568166666666676,0.0010814879773533904,-0.7112358480691909
ddqn,2026,2590,34384,-10.06,6,0,1,0.4555866666666667,0.00014877018838888034,-0.6404597461223602
ddqn,2026,2591,34405,-10.209999999999999,21,0,1,0.4552541666666666,0.0009769644238986075,-0.7837886989116669
ddqn,2026,2592,34421,-10.16,16,0,1,0.4550008333333334,0.0009675936125859153,-0.6798434853553772
ddqn,2026,2593,34443,-10.22,22,0,1,0.4546525000000001,0.0008831756364088506,-0.6627190232276916
ddqn,2026,2594,34448,-10.049999999999999,5,0,1,0.4545733333333333,0.0005630710948025808,-0.7103446125984192
ddqn,2026,2595,34462,-10.14,14,0,1,0.4543516666666667,0.0007257121033035219,-0.6926905115445455
ddqn,2026,2596,34476,-10.14,14,0,1,0.45413000000000003,0.0005595765032921918,-0.9434370547533035
ddqn,2026,2597,34484,-10.08,8,0,1,0.4540033333333334,0.0005206239002291113,-0.6382207572460175
ddqn,2026,2598,34494,-10.1,10,0,1,0.45384500000000005,0.0006600221677217633,-1.1111027002334595
ddqn,2026,2599,34529,-10.35,35,0,1,0.4532908333333333,0.0007310057893240204,-0.7355037563376956
ddqn,2026,2600,34551,-10.22,22,0,1,0.4529425,0.00037256861687637863,-0.9463971018791199
ddqn,2026,2601,34553,-10.02,2,0,1,0.4529108333333334,0.00025798153365030885,-0.6256662607192993
ddqn,2026,2602,34626,9.27,73,1,0,0.45175500000000013,0.00038044400975599676,-0.6332858088943694
ddqn,2026,2603,34631,-10.049999999999999,5,0,1,0.4516758333333333,0.0005691720289178193,-0.3177975118160248
ddqn,2026,2604,34645,-10.14,14,0,1,0.4514541666666667,0.00022336254187393934,-0.43986304849386215
ddqn,2026,2605,34678,-10.33,33,0,1,0.45093166666666673,0.000493423469379195,-0.7707944195717573
ddqn,2026,2606,34687,-10.09,9,0,1,0.4507891666666668,0.00038460544601548463,-0.5558115765452385
ddqn,2026,2607,34689,-10.02,2,0,1,0.4507574999999999,0.29226866364479065,-0.46189606189727783
ddqn,2026,2608,34721,-10.32,32,0,1,0.4502508333333334,0.004367109329905361,-0.5786582250148058
ddqn,2026,2609,34722,-10.01,1,0,1,0.45023500000000005,,
ddqn,2026,2610,34745,-10.23,23,0,1,0.44987083333333344,0.04983811008666331,-0.7644708752632141
ddqn,2026,2611,34778,-10.33,33,0,1,0.44934833333333335,0.006085333247028757,-0.8946304768323898
ddqn,2026,2612,34780,-10.02,2,0,1,0.4493166666666667,0.006062052678316832,-0.804678201675415
ddqn,2026,2613,34812,-10.32,32,0,1,0.44880999999999993,0.0030894400260876864,-0.7114352360367775
ddqn,2026,2614,34858,-10.46,46,0,1,0.4480816666666667,0.002135198256424205,-0.8465522852810946
ddqn,2026,2615,34918,-10.6,60,0,1,0.4471316666666667,0.0010301425325451418,-0.7280160486698151
ddqn,2026,2616,34934,-10.16,16,0,1,0.44687833333333327,0.0011401714873500168,-0.5816316977143288
ddqn,2026,2617,35004,-10.7,70,0,1,0.44577,0.0011578531682769405,-0.9319772356086307
ddqn,2026,2618,35022,-10.18,18,0,1,0.445485,0.0004925342109345365,-0.5598135069012642
ddqn,2026,2619,35031,-10.09,9,0,1,0.4453425000000001,0.00026003991297329776,-0.7297404110431671
ddqn,2026,2620,35053,-10.22,22,0,1,0.4449941666666667,0.0005361038056435063,-0.8851880679527918
ddqn,2026,2621,35074,-10.209999999999999,21,0,1,0.44466166666666673,0.0005744883230363485,-0.6414678417146206
ddqn,2026,2622,35082,-10.08,8,0,1,0.444535,0.0009791406337171793,-0.5744592845439911
ddqn,2026,2623,35098,-10.16,16,0,1,0.4442816666666667,0.0004457716495380737,-0.6030057966709137
ddqn,2026,2624,35108,-10.1,10,0,1,0.4441233333333334,0.000370021749404259,-0.7046602070331573
ddqn,2026,2625,35141,-10.33,33,0,1,0.44360083333333333,0.00044612220699491445,-0.8010183572769165
ddqn,2026,2626,35189,-10.48,48,0,1,0.44284083333333335,0.025890026955797413,-0.9151482731103897
ddqn,2026,2627,35211,-10.22,22,0,1,0.44249250000000007,0.0019295827369205654,-0.8108674168586731
ddqn,2026,2628,35216,-10.049999999999999,5,0,1,0.44241333333333344,0.0014233149122446775,-1.0986790657043457
ddqn,2026,2629,35233,-10.17,17,0,1,0.44214416666666667,0.06798110867021023,-0.756311908364296
ddqn,2026,2630,35249,-10.16,16,0,1,0.44189083333333334,0.0017028535257850308,-0.5256746113300323
ddqn,2026,2631,35256,-10.07,7,0,1,0.44178000000000006,0.0014329151017591357,-0.8202193230390549
ddqn,2026,2632,35323,-10.67,67,0,1,0.44071916666666666,0.003048108812436112,-0.7638420537114143
ddqn,2026,2633,35326,-10.03,3,0,1,0.4406716666666667,0.001359322457574308,-0.9602826237678528
ddqn,2026,2634,35339,-10.129999999999999,13,0,1,0.44046583333333333,0.00131556832153971,-0.48897306124369305
ddqn,2026,2635,35346,-10.07,7,0,1,0.44035500000000005,0.0019440462056081742,-0.8777637481689453
ddqn,2026,2636,35369,-10.23,23,0,1,0.43999083333333333,0.0017130660271504894,-0.7583978225787481
ddqn,2026,2637,35388,-10.19,19,0,1,0.43969,0.002965378703083843,-0.7661144435405731
ddqn,2026,2638,35402,-10.14,14,0,1,0.43946833333333335,0.0020131462176019945,-1.0112976630528767
ddqn,2026,2639,35408,-10.06,6,0,1,0.4393733333333334,0.002055038115940988,-0.3349790871143341
ddqn,2026,2640,35434,-10.26,26,0,1,0.4389616666666667,0.002424681471893564,-0.7284800261259079
ddqn,2026,2641,35455,-10.209999999999999,21,0,1,0.43862916666666674,0.0021610044641420245,-1.0563377857208252
ddqn,2026,2642,35469,-10.14,14,0,1,0.43840750000000006,0.0018617688183439896,-0.7210854589939117
ddqn,2026,2643,35478,-10.09,9,0,1,0.438265,0.0006725209532305598,-0.5689973831176758
ddqn,2026,2644,35483,-10.049999999999999,5,0,1,0.4381858333333333,0.000934218114707619,-0.8241392374038696
ddqn,2026,2645,35494,-10.11,11,0,1,0.4380116666666667,0.0007227880220549802,-0.5499592622121176
ddqn,2026,2646,35520,-10.26,26,0,1,0.4376000000000001,0.0022658417250828017,-0.8517532348632812
ddqn,2026,2647,35528,-10.08,8,0,1,0.4374733333333334,0.0004924971726723015,-0.39782048761844635
ddqn,2026,2648,35566,-10.38,38,0,1,0.43687166666666666,0.0015085861927622722,-0.6268128752708435
ddqn,2026,2649,35594,-10.28,28,0,1,0.4364283333333334,0.04157078150975784,-0.804733042206083
ddqn,2026,2650,35595,-10.01,1,0,1,0.4364125,,
