algorithm,seed,episode,global_step,episode_return,episode_steps,success,collision,epsilon,mean_loss,mean_q
ddqn,123,1818,20055,-10.02,2,0,1,0.6824625,,
ddqn,123,1819,20083,-10.28,28,0,1,0.6820191666666666,0.006656237478767123,-1.102212360927037
ddqn,123,1820,20101,-10.18,18,0,1,0.6817341666666666,0.004517935146577656,-1.3163067936897277
ddqn,123,1821,20106,-10.049999999999999,5,0,1,0.681655,0.0025900001637637615,-1.1276490688323975
ddqn,123,1822,20118,-10.12,12,0,1,0.681465,0.002628914158170422,-0.8937202095985413
ddqn,123,1823,20120,-10.02,2,0,1,0.6814333333333333,0.0009205586975440383,-0.5116541385650635
ddqn,123,1824,20154,-10.34,34,0,1,0.680895,0.0019104502425761893,-1.230940967798233
ddqn,123,1825,20164,-10.1,10,0,1,0.6807366666666667,0.003052247998615106,-1.2069681286811829
ddqn,123,1826,20178,-10.14,14,0,1,0.680515,0.0011498420305239658,-0.9389715592066447
ddqn,123,1827,20186,-10.08,8,0,1,0.6803883333333334,0.002083003579173237,-1.145792156457901
ddqn,123,1828,20189,-10.03,3,0,1,0.6803408333333334,0.0035194172523915768,-0.4884365200996399
ddqn,123,1829,20192,-10.03,3,0,1,0.6802933333333333,0.0027418965473771095,-0.9418744444847107
ddqn,123,1830,20227,-10.35,35,0,1,0.6797391666666667,0.0020814956369576976,-1.1059289276599884
ddqn,123,1831,20239,-10.12,12,0,1,0.6795491666666666,0.002646319509949535,-0.9469297726949056
ddqn,123,1832,20242,-10.03,3,0,1,0.6795016666666667,0.000955871888436377,-0.678181529045105
ddqn,123,1833,20244,-10.02,2,0,1,0.67947,0.0021756947971880436,-0.6495915651321411
ddqn,123,1834,20300,-10.56,56,0,1,0.6785833333333333,0.006431619561876037,-1.1282844713756017
ddqn,123,1835,20310,-10.1,10,0,1,0.6784250000000001,0.003861395874992013,-1.2441109418869019
ddqn,123,1836,20315,-10.049999999999999,5,0,1,0.6783458333333333,0.006801249925047159,-1.0367542505264282
ddqn,123,1837,20356,-10.41,41,0,1,0.6776966666666666,0.06293085496872663,-1.0349032824689692
ddqn,123,1838,20363,-10.07,7,0,1,0.6775858333333333,0.013700678944587708,-1.0494519472122192
ddqn,123,1839,20402,-10.39,39,0,1,0.6769683333333334,0.01011573125142604,-1.0703059017658234
ddqn,123,1840,20407,-10.049999999999999,5,0,1,0.6768891666666667,0.007976608350872993,-1.466655969619751
ddqn,123,1841,20420,-10.129999999999999,13,0,1,0.6766833333333333,0.013521657907404006,-1.2005809843540192
ddqn,123,1842,20485,9.35,65,1,0,0.6756541666666667,0.003623540651460644,-0.954037643969059
ddqn,123,1843,20554,-10.69,69,0,1,0.6745616666666667,0.002618121531079797,-1.1611263997414534
ddqn,123,1844,20575,-10.209999999999999,21,0,1,0.6742291666666667,0.00188665387686342,-0.8190736413002014
ddqn,123,1845,20576,-10.01,1,0,1,0.6742133333333333,0.0008992780349217355,-0.5279738306999207
ddqn,123,1846,20602,-10.26,26,0,1,0.6738016666666666,0.0013108438385340075,-1.166772186756134
ddqn,123,1847,20607,-10.049999999999999,5,0,1,0.6737225,0.0011206413619220257,-1.286279559135437
ddqn,123,1848,20616,-10.09,9,0,1,0.6735800000000001,0.0008668582983470211,-0.8748341004053751
ddqn,123,1849,20665,-10.49,49,0,1,0.6728041666666666,0.001577646978451715,-1.1319087892770767
ddqn,123,1850,20666,-10.01,1,0,1,0.6727883333333333,,
ddqn,123,1851,20680,-10.14,14,0,1,0.6725666666666666,0.0015894953103270382,-0.803987093269825
ddqn,123,1852,20696,-10.16,16,0,1,0.6723133333333333,0.002121193363564089,-1.1717064529657364
ddqn,123,1853,20750,-10.54,54,0,1,0.6714583333333334,0.024068092264664862,-1.1089352919505193
ddqn,123,1854,20777,-10.27,27,0,1,0.6710308333333334,0.004540605112976793,-1.131400729928698
ddqn,123,1855,20792,-10.15,15,0,1,0.6707933333333334,0.002165324622183107,-0.8398027569055557
ddqn,123,1856,20813,-10.209999999999999,21,0,1,0.6704608333333333,0.06073163491673768,-1.1740080177783967
ddqn,123,1857,20816,-10.03,3,0,1,0.6704133333333333,0.0027379316743463278,-0.6705756187438965
ddqn,123,1858,20819,-10.03,3,0,1,0.6703658333333333,,
ddqn,123,1859,20824,-10.049999999999999,5,0,1,0.6702866666666667,0.011199470609426498,-1.0747751295566559
ddqn,123,1860,20829,-10.049999999999999,5,0,1,0.6702075000000001,0.002414833987131715,-0.7000322937965393
ddqn,123,1861,20831,-10.02,2,0,1,0.6701758333333334,,
ddqn,123,1862,20835,-10.04,4,0,1,0.6701125,0.008776018396019936,-1.202736496925354
ddqn,123,1863,20855,-10.2,20,0,1,0.6697958333333334,0.0046051422134041784,-1.2227555990219117
ddqn,123,1864,20871,-10.16,16,0,1,0.6695425,0.0027060466818511486,-0.9114988446235657
ddqn,123,1865,20906,-10.35,35,0,1,0.6689883333333333,0.0032468825423469148,-0.8760668469799889
ddqn,123,1866,20926,-10.2,20,0,1,0.6686716666666667,0.0022379923728294672,-0.7962291598320007
ddqn,123,1867,20928,-10.02,2,0,1,0.66864,0.0011213608086109161,-1.1403086185455322
ddqn,123,1868,20935,-10.07,7,0,1,0.6685291666666666,0.003740656189620495,-1.0106465816497803
ddqn,123,1869,20939,-10.04,4,0,1,0.6684658333333333,0.006473665125668049,-1.0228639841079712
ddqn,123,1870,20981,-10.42,42,0,1,0.6678008333333334,0.002383577796122567,-1.1128308718854731
ddqn,123,1871,20987,-10.06,6,0,1,0.6677058333333333,0.0020853793248534203,-1.2697527408599854
ddqn,123,1872,20998,-10.11,11,0,1,0.6675316666666666,0.002048488628740112,-1.2313907146453857
ddqn,123,1873,21005,-10.07,7,0,1,0.6674208333333334,0.0024745961418375373,-1.0346319377422333
ddqn,123,1874,21007,-10.02,2,0,1,0.6673891666666667,,
ddqn,123,1875,21012,-10.049999999999999,5,0,1,0.6673100000000001,0.0016337233828380704,-1.2509330809116364
ddqn,123,1876,21097,-10.85,85,0,1,0.6659641666666667,0.0017600629778046692,-1.057649926060722
ddqn,123,1877,21122,-10.25,25,0,1,0.6655683333333333,0.0021535237513793013,-1.073131690422694
ddqn,123,1878,21128,-10.06,6,0,1,0.6654733333333334,0.0013596329372376204,-1.1746365427970886
ddqn,123,1879,21129,-10.01,1,0,1,0.6654575,,
ddqn,123,1880,21139,-10.1,10,0,1,0.6652991666666667,0.002101319085340947,-0.5675115287303925
ddqn,123,1881,21154,-10.15,15,0,1,0.6650616666666667,0.0014729917020304129,-0.9481996297836304
ddqn,123,1882,21178,-10.24,24,0,1,0.6646816666666666,0.0026994190411642194,-1.038559804360072
ddqn,123,1883,21195,-10.17,17,0,1,0.6644125000000001,0.002282179077155888,-1.0571526288986206
ddqn,123,1884,21198,-10.03,3,0,1,0.6643650000000001,0.004958127625286579,-1.1399219036102295
ddqn,123,1885,21211,-10.129999999999999,13,0,1,0.6641591666666666,0.003362437904191514,-0.8984795610109965
ddqn,123,1886,21262,-10.51,51,0,1,0.6633516666666667,0.024031166287246518,-0.9290695878175589
ddqn,123,1887,21269,-10.07,7,0,1,0.6632408333333334,0.0023741738696116954,-0.975246250629425
ddqn,123,1888,21291,-10.22,22,0,1,0.6628925,0.0035072658967692403,-1.0299980282783507
ddqn,123,1889,21299,-10.08,8,0,1,0.6627658333333334,0.001858048897702247,-0.9007784724235535
ddqn,123,1890,21306,-10.07,7,0,1,0.662655,0.006581676192581654,-1.0031696259975433
ddqn,123,1891,21308,-10.02,2,0,1,0.6626233333333333,0.0008195542031899095,-0.7953749895095825
ddqn,123,1892,21337,-10.29,29,0,1,0.6621641666666667,0.0039050819718145897,-0.9525337644985744
ddqn,123,1893,21348,-10.11,11,0,1,0.6619900000000001,0.0007749381669176122,-1.0200773080190022
ddqn,123,1894,21355,-10.07,7,0,1,0.6618791666666667,0.0008708105888217688,-0.9862782955169678
ddqn,123,1895,21357,-10.02,2,0,1,0.6618475,0.0006209178827702999,-0.5296433568000793
ddqn,123,1896,21384,-10.27,27,0,1,0.66142,0.0021351472408111605,-0.9583596672330584
ddqn,123,1897,21435,-10.51,51,0,1,0.6606125,0.029295298232076068,-0.9333070715268453
ddqn,123,1898,21440,-10.049999999999999,5,0,1,0.6605333333333334,0.005440320004709065,-1.2350254654884338
ddqn,123,1899,21445,-10.049999999999999,5,0,1,0.6604541666666667,0.006701051723212004,-0.7563742995262146
ddqn,123,1900,21447,-10.02,2,0,1,0.6604225,,
ddqn,123,1901,21451,-10.04,4,0,1,0.6603591666666667,0.0011783760273829103,-0.3388631343841553
ddqn,123,1902,21464,-10.129999999999999,13,0,1,0.6601533333333334,0.005727207055315375,-1.3023949563503265
ddqn,123,1903,21487,-10.23,23,0,1,0.6597891666666666,0.008461560215801,-1.4344754695892334
ddqn,123,1904,21548,-10.61,61,0,1,0.6588233333333333,0.005762953329394804,-0.9801689982414246
ddqn,123,1905,21573,-10.25,25,0,1,0.6584275,0.0053137980091075105,-0.9895020027955373
ddqn,123,1906,21581,-10.08,8,0,1,0.6583008333333333,0.0035179982660338283,-1.1918160915374756
ddqn,123,1907,21606,-10.25,25,0,1,0.657905,0.00760194022829334,-1.3575301965077717
ddqn,123,1908,21622,-10.16,16,0,1,0.6576516666666667,0.008136820659274235,-0.9727403521537781
ddqn,123,1909,21645,-10.23,23,0,1,0.6572875,0.003767578338738531,-1.004560520251592
ddqn,123,1910,21657,-10.12,12,0,1,0.6570975,0.003554130904376507,-0.7227932115395864
ddqn,123,1911,21694,-10.37,37,0,1,0.6565116666666667,0.0031492438930500713,-1.041967800921864
ddqn,123,1912,21704,-10.1,10,0,1,0.6563533333333333,0.002222073031589389,-0.740156352519989
ddqn,123,1913,21706,-10.02,2,0,1,0.6563216666666667,,
ddqn,123,1914,21719,-10.129999999999999,13,0,1,0.6561158333333333,0.002008890345071753,-1.3199700911839802
ddqn,123,1915,21721,-10.02,2,0,1,0.6560841666666667,0.0008901928085833788,-1.1031233072280884
ddqn,123,1916,21734,-10.129999999999999,13,0,1,0.6558783333333333,0.0014112605713307858,-1.1515798171361287
ddqn,123,1917,21750,-10.16,16,0,1,0.655625,0.002162261342164129,-1.1653233766555786
ddqn,123,1918,21753,-10.03,3,0,1,0.6555775,0.0014422558015212417,-0.6607077717781067
ddqn,123,1919,21832,-10.790000000000001,79,0,1,0.6543266666666667,0.0016145890287589282,-1.128008985519409
ddqn,123,1920,21841,-10.09,9,0,1,0.6541841666666667,0.001689600758254528,-1.0375769436359406
ddqn,123,1921,21843,-10.02,2,0,1,0.6541525,,
ddqn,123,1922,21851,-10.08,8,0,1,0.6540258333333333,0.0009390964405611157,-0.7115127444267273
ddqn,123,1923,21876,-10.25,25,0,1,0.65363,0.002015574577464057,-1.0779809355735779
ddqn,123,1924,21885,-10.09,9,0,1,0.6534875,0.0023850889410823584,-1.117590069770813
ddqn,123,1925,21912,-10.27,27,0,1,0.65306,0.0016909801135105746,-1.138397114617484
ddqn,123,1926,21954,-10.42,42,0,1,0.6523950000000001,0.0014949227217584849,-1.1547058165073394
ddqn,123,1927,21965,-10.11,11,0,1,0.6522208333333334,0.0011055150146906574,-1.160270353158315
ddqn,123,1928,21974,-10.09,9,0,1,0.6520783333333333,0.0009601180790923536,-0.939646303653717
ddqn,123,1929,21983,-10.09,9,0,1,0.6519358333333334,0.0014054592465981841,-1.318698227405548
ddqn,123,1930,21986,-10.03,3,0,1,0.6518883333333334,0.0016647067386657,-1.2604010105133057
ddqn,123,1931,22025,-10.39,39,0,1,0.6512708333333334,0.00170501681859605,-1.146900123357773
ddqn,123,1932,22032,-10.07,7,0,1,0.65116,0.0034632437163963914,-1.1734347343444824
ddqn,123,1933,22065,-10.33,33,0,1,0.6506375,0.0017570838535903022,-1.0317061245441437
ddqn,123,1934,22080,-10.15,15,0,1,0.6504000000000001,0.0014271935797296464,-0.977917417883873
ddqn,123,1935,22085,-10.049999999999999,5,0,1,0.6503208333333333,0.001711743650957942,-1.1043514013290405
ddqn,123,1936,22102,-10.17,17,0,1,0.6500516666666667,0.0021171507833059877,-1.3483548611402512
ddqn,123,1937,22121,-10.19,19,0,1,0.6497508333333334,0.000902299233712256,-1.1280959367752075
ddqn,123,1938,22122,-10.01,1,0,1,0.649735,,
ddqn,123,1939,22127,-10.049999999999999,5,0,1,0.6496558333333333,0.0012720196973532438,-1.1342833042144775
ddqn,123,1940,22152,-10.25,25,0,1,0.6492600000000001,0.0012155389579545175,-1.1234306863376073
ddqn,123,1941,22180,-10.28,28,0,1,0.6488166666666667,0.0009630712780303188,-0.7884681437696729
ddqn,123,1942,22194,-10.14,14,0,1,0.648595,0.000791127560660243,-1.3909330368041992
ddqn,123,1943,22203,-10.09,9,0,1,0.6484525000000001,0.0007571289024781436,-0.9690004587173462
ddqn,123,1944,22218,-10.15,15,0,1,0.648215,0.001593415334355086,-0.9831099063158035
ddqn,123,1945,22221,-10.03,3,0,1,0.6481675,0.0005730971461161971,-0.8146998882293701
ddqn,123,1946,22245,-10.24,24,0,1,0.6477875,0.0015889819090565045,-0.9885223110516866
ddqn,123,1947,22296,-10.51,51,0,1,0.6469800000000001,0.0013850177011380976,-1.2799514853037322
ddqn,123,1948,22309,-10.129999999999999,13,0,1,0.6467741666666667,0.0006771653812999526,-0.9645955165227255
ddqn,123,1949,22327,-10.18,18,0,1,0.6464891666666667,0.0007998952933121473,-1.1229653060436249
ddqn,123,1950,22335,-10.08,8,0,1,0.6463625,0.0009324160637333989,-1.4295943975448608
ddqn,123,1951,22355,-10.2,20,0,1,0.6460458333333334,0.0008261654409579932,-0.8237038671970367
ddqn,123,1952,22361,-10.06,6,0,1,0.6459508333333334,0.0008615044644102454,-1.2681642770767212
ddqn,123,1953,22366,-10.049999999999999,5,0,1,0.6458716666666666,0.0008950498304329813,-1.1015262603759766
ddqn,123,1954,22374,-10.08,8,0,1,0.645745,0.0007178094238042831,-1.1168538331985474
ddqn,123,1955,22416,9.58,42,1,0,0.6450800000000001,0.000978668892375109,-0.9755330817265944
ddqn,123,1956,22425,-10.09,9,0,1,0.6449374999999999,0.001183409767691046,-1.1781198978424072
ddqn,123,1957,22429,-10.04,4,0,1,0.6448741666666666,0.0005493987700901926,-1.2768336534500122
ddqn,123,1958,22446,-10.17,17,0,1,0.6446050000000001,0.0010789016960188746,-1.2036602944135666
ddqn,123,1959,22466,-10.2,20,0,1,0.6442883333333334,0.0012167590903118253,-1.0424712300300598
ddqn,123,1960,22478,-10.12,12,0,1,0.6440983333333334,0.0015919426611314218,-1.273655652999878
ddqn,123,1961,22503,-10.25,25,0,1,0.6437025000000001,0.0013293201530662675,-1.0664976239204407
ddqn,123,1962,22518,-10.15,15,0,1,0.643465,0.002244135772343725,-0.9339928179979324
ddqn,123,1963,22620,-11.02,102,0,1,0.64185,0.013026835348752614,-1.0860102039117079
ddqn,123,1964,22708,-10.88,88,0,1,0.6404566666666667,0.018129910649308426,-1.0067807761105625
ddqn,123,1965,22714,-10.06,6,0,1,0.6403616666666667,0.00303354999050498,-0.8449852466583252
ddqn,123,1966,22726,-10.12,12,0,1,0.6401716666666667,0.0035940463033815226,-0.847028503815333
ddqn,123,1967,22745,-10.19,19,0,1,0.6398708333333334,0.0027757974807173015,-0.8966030359268189
ddqn,123,1968,22749,-10.04,4,0,1,0.6398075000000001,0.0018030040664598346,-1.299335241317749
ddqn,123,1969,22759,-10.1,10,0,1,0.6396491666666666,0.0029501646640710533,-1.2118257880210876
ddqn,123,1970,22766,-10.07,7,0,1,0.6395383333333333,0.0038368491223081946,-1.5622482299804688
ddqn,123,1971,22768,-10.02,2,0,1,0.6395066666666667,0.0011704859789460897,-1.1474710702896118
ddqn,123,1972,22777,-10.09,9,0,1,0.6393641666666667,0.0033442627172917128,-1.1564960479736328
ddqn,123,1973,22780,-10.03,3,0,1,0.6393166666666668,0.0008835406042635441,-0.8264913558959961
ddqn,123,1974,22806,-10.26,26,0,1,0.6389050000000001,0.001913541049968141,-0.7567548155784607
ddqn,123,1975,22813,-10.07,7,0,1,0.6387941666666668,0.002382623148150742,-0.8957389295101166
ddqn,123,1976,22850,-10.37,37,0,1,0.6382083333333333,0.03562376435406299,-1.1401570969157748
ddqn,123,1977,22855,-10.049999999999999,5,0,1,0.6381291666666666,0.0007395516731776297,-1.4229849576950073
ddqn,123,1978,22897,-10.42,42,0,1,0.6374641666666667,0.0021510008584961974,-0.9565704681656577
ddqn,123,1979,22943,-10.46,46,0,1,0.6367358333333333,0.002322026480793614,-1.0690793665972622
ddqn,123,1980,22960,-10.17,17,0,1,0.6364666666666667,0.00081041005323641,-1.2081171512603759
ddqn,123,1981,22981,-10.209999999999999,21,0,1,0.6361341666666667,0.0011023892788216473,-1.0694859147071838
ddqn,123,1982,22984,-10.03,3,0,1,0.6360866666666667,0.00105363002512604,-0.6732320189476013
ddqn,123,1983,23012,-10.28,28,0,1,0.6356433333333333,0.0011923662428411522,-1.0982330228601183
ddqn,123,1984,23014,-10.02,2,0,1,0.6356116666666667,,
ddqn,123,1985,23063,-10.49,49,0,1,0.6348358333333333,0.0014750376576557755,-0.9447135577599207
ddqn,123,1986,23103,-10.4,40,0,1,0.6342025,0.032421171717578544,-1.0591824769973754
ddqn,123,1987,23127,-10.24,24,0,1,0.6338225,0.005667023593559861,-1.090386192003886
ddqn,123,1988,23130,-10.03,3,0,1,0.633775,0.0019470383413136005,-0.9996755123138428
ddqn,123,1989,23164,-10.34,34,0,1,0.6332366666666667,0.0031052271369844675,-1.1249443623754714
ddqn,123,1990,23172,-10.08,8,0,1,0.6331100000000001,0.0047543400432914495,-1.3025463223457336
ddqn,123,1991,23190,-10.18,18,0,1,0.632825,0.0018053402891382575,-0.933777242898941
ddqn,123,1992,23256,-10.66,66,0,1,0.63178,0.00164657027926296,-1.0620564608012928
ddqn,123,1993,23282,-10.26,26,0,1,0.6313683333333333,0.0011314115739272286,-0.8344098428885142
ddqn,123,1994,23293,-10.11,11,0,1,0.6311941666666667,0.0005543591687455773,-0.6413070857524872
ddqn,123,1995,23295,-10.02,2,0,1,0.6311625000000001,,
ddqn,123,1996,23300,-10.049999999999999,5,0,1,0.6310833333333334,0.0008797559421509504,-0.8906918168067932
ddqn,123,1997,23311,-10.11,11,0,1,0.6309091666666666,0.002849330543540418,-0.8165841698646545
ddqn,123,1998,23328,-10.17,17,0,1,0.6306400000000001,0.0008668105991091579,-1.0835951745510102
ddqn,123,1999,23340,-10.12,12,0,1,0.63045,0.0008267152491801729,-1.2254767815272014
ddqn,123,2000,23374,-10.34,34,0,1,0.6299116666666666,0.0018594731955090538,-1.0206630676984787
ddqn,123,2001,23395,-10.209999999999999,21,0,1,0.6295791666666667,0.0017439826333429664,-1.0172995805740357
ddqn,123,2002,23396,-10.01,1,0,1,0.6295633333333333,0.0008402058156207204,-0.5244982242584229
ddqn,123,2003,23399,-10.03,3,0,1,0.6295158333333333,,
ddqn,123,2004,23403,-10.04,4,0,1,0.6294525,0.001226193504408002,-0.8346661329269409
ddqn,123,2005,23421,-10.18,18,0,1,0.6291675000000001,0.003396378050092608,-1.0872703552246095
ddqn,123,2006,23435,-10.14,14,0,1,0.6289458333333333,0.1066204970702529,-1.3285157680511475
ddqn,123,2007,23446,-10.11,11,0,1,0.6287716666666667,0.0053780277182037635,-0.8891263802846273
ddqn,123,2008,23449,-10.03,3,0,1,0.6287241666666668,0.004228632431477308,-1.3027527332305908
ddqn,123,2009,23481,-10.32,32,0,1,0.6282175000000001,0.01025506219593808,-1.0388136096298695
ddqn,123,2010,23502,-10.209999999999999,21,0,1,0.627885,0.02087596757337451,-0.8792501568794251
ddqn,123,2011,23533,-10.31,31,0,1,0.6273941666666667,0.009793727011128794,-0.895589143037796
ddqn,123,2012,23537,-10.04,4,0,1,0.6273308333333334,0.0030542491003870964,-1.1059006452560425
ddqn,123,2013,23541,-10.04,4,0,1,0.6272675000000001,0.004049637354910374,-0.8360088467597961
ddqn,123,2014,23545,-10.04,4,0,1,0.6272041666666667,0.002158909570425749,-0.9819686412811279
ddqn,123,2015,23549,-10.04,4,0,1,0.6271408333333333,0.001409440184943378,-1.112553358078003
ddqn,123,2016,23578,-10.29,29,0,1,0.6266816666666667,0.0036665397762720075,-1.0291966795921326
ddqn,123,2017,23594,-10.16,16,0,1,0.6264283333333334,0.002659918332938105,-0.7595270723104477
ddqn,123,2018,23612,-10.18,18,0,1,0.6261433333333333,0.004037407215218991,-0.9415717482566833
ddqn,123,2019,23634,-10.22,22,0,1,0.6257950000000001,0.002439120667986572,-0.99530531167984
ddqn,123,2020,23642,-10.08,8,0,1,0.6256683333333333,0.0010087713308166713,-0.8936666250228882
ddqn,123,2021,23648,-10.06,6,0,1,0.6255733333333333,0.003009510226547718,-1.0375863313674927
ddqn,123,2022,23683,-10.35,35,0,1,0.6250191666666667,0.0017036991448549088,-0.983717530965805
ddqn,123,2023,23693,-10.1,10,0,1,0.6248608333333334,0.0016326999563413362,-0.9441887140274048
ddqn,123,2024,23699,-10.06,6,0,1,0.6247658333333334,0.0018179244361817837,-1.132967472076416
ddqn,123,2025,23712,-10.129999999999999,13,0,1,0.62456,0.0010110024886671454,-0.8890282958745956
ddqn,123,2026,23717,-10.049999999999999,5,0,1,0.6244808333333334,0.0003549356770236045,-0.9595065116882324
ddqn,123,2027,23728,-10.11,11,0,1,0.6243066666666667,0.0009219279648580899,-0.9125082890192667
ddqn,123,2028,23732,-10.04,4,0,1,0.6242433333333333,0.0009073868859559298,-0.9533632397651672
ddqn,123,2029,23733,-10.01,1,0,1,0.6242274999999999,,
ddqn,123,2030,23810,-10.77,77,0,1,0.6230083333333334,0.01762558348587175,-1.1486021656739085
ddqn,123,2031,23825,-10.15,15,0,1,0.6227708333333333,0.0007995564228622243,-0.8829830288887024
ddqn,123,2032,23873,-10.48,48,0,1,0.6220108333333334,0.0009174409715342335,-0.8736998910705248
ddqn,123,2033,23893,-10.2,20,0,1,0.6216941666666667,0.0019206171971745789,-0.9848514556884765
ddqn,123,2034,23940,-10.47,47,0,1,0.62095,0.0013140970186213963,-1.028706928094228
ddqn,123,2035,23978,-10.38,38,0,1,0.6203483333333333,0.0008755376135619978,-1.035055160522461
ddqn,123,2036,24020,-10.42,42,0,1,0.6196833333333334,0.0006743078675671396,-1.0982233719392256
ddqn,123,2037,24023,-10.03,3,0,1,0.6196358333333334,,
ddqn,123,2038,24030,-10.07,7,0,1,0.619525,0.0007422521011903882,-1.117929607629776
ddqn,123,2039,24090,-10.6,60,0,1,0.618575,0.0009806430335932723,-1.0229085465272267
ddqn,123,2040,24107,-10.17,17,0,1,0.6183058333333333,0.0006751785913365893,-1.0353217124938965
ddqn,123,2041,24114,-10.07,7,0,1,0.618195,0.0003939527814509347,-1.0482381880283356
ddqn,123,2042,24123,-10.09,9,0,1,0.6180525,0.0007015429728198797,-1.261694073677063
ddqn,123,2043,24144,-10.209999999999999,21,0,1,0.61772,0.0011020628614157129,-0.9914051642020544
ddqn,123,2044,24153,-10.09,9,0,1,0.6175775,0.0013124055694788694,-1.2489133477210999
ddqn,123,2045,24156,-10.03,3,0,1,0.61753,0.0003897479036822915,-0.9615650177001953
ddqn,123,2046,24198,-10.42,42,0,1,0.616865,0.000971895940892864,-0.9959780126810074
ddqn,123,2047,24200,-10.02,2,0,1,0.6168333333333333,0.0004145507118664682,-1.4312258958816528
ddqn,123,2048,24223,-10.23,23,0,1,0.6164691666666666,0.0010047978488728405,-1.2321184754371644
ddqn,123,2049,24241,-10.18,18,0,1,0.6161841666666666,0.001097679801750928,-1.242555832862854
ddqn,123,2050,24248,-10.07,7,0,1,0.6160733333333334,0.0004727276536868885,-0.6622662246227264
ddqn,123,2051,24250,-10.02,2,0,1,0.6160416666666666,,
ddqn,123,2052,24258,-10.08,8,0,1,0.615915,0.0010599654633551836,-1.2772888541221619
ddqn,123,2053,24259,-10.01,1,0,1,0.6158991666666667,,
ddqn,123,2054,24287,-10.28,28,0,1,0.6154558333333333,0.0010029667152723829,-0.9137225661958966
ddqn,123,2055,24328,-10.41,41,0,1,0.6148066666666667,0.0007848614265888252,-1.032156827774915
ddqn,123,2056,24339,-10.11,11,0,1,0.6146325,0.0004895644960924983,-0.9673339128494263
ddqn,123,2057,24342,-10.03,3,0,1,0.6145849999999999,0.0006366925081238151,-0.6724112629890442
ddqn,123,2058,24356,-10.14,14,0,1,0.6143633333333334,0.0010243645665468648,-0.9986067712306976
ddqn,123,2059,24385,-10.29,29,0,1,0.6139041666666667,0.0009385110669037593,-0.9414346643856594
ddqn,123,2060,24394,-10.09,9,0,1,0.6137616666666666,0.0005066058220108971,-1.415542483329773
ddqn,123,2061,24403,-10.09,9,0,1,0.6136191666666666,0.0007288296474143863,-0.7458047866821289
ddqn,123,2062,24411,-10.08,8,0,1,0.6134925,0.0006873779639136046,-0.7418825626373291
ddqn,123,2063,24421,-10.1,10,0,1,0.6133341666666667,0.0005517031483274574,-0.9556952317555746
ddqn,123,2064,24450,-10.29,29,0,1,0.6128750000000001,0.0004569600527507386,-1.0728215490068709
ddqn,123,2065,24468,-10.18,18,0,1,0.61259,0.0004554594459477812,-1.112096095085144
ddqn,123,2066,24481,-10.129999999999999,13,0,1,0.6123841666666667,0.00040011150122154504,-1.121399164199829
ddqn,123,2067,24509,-10.28,28,0,1,0.6119408333333334,0.00041289373101400476,-1.1395761796406336
ddqn,123,2068,24521,-10.12,12,0,1,0.6117508333333334,0.0002982990408781916,-1.0598604679107666
ddqn,123,2069,24535,-10.14,14,0,1,0.6115291666666667,0.00028147863001019385,-0.7555844585100809
ddqn,123,2070,24537,-10.02,2,0,1,0.6114975,0.0009016683325171471,-1.277651071548462
ddqn,123,2071,24538,-10.01,1,0,1,0.6114816666666667,,
ddqn,123,2072,24549,-10.11,11,0,1,0.6113075,0.0006913058265733222,-1.1623034675916035
ddqn,123,2073,24561,-10.12,12,0,1,0.6111175,0.000523457226033012,-0.7696939706802368
ddqn,123,2074,24589,-10.28,28,0,1,0.6106741666666666,0.00033872085623443127,-0.8509999683925084
ddqn,123,2075,24592,-10.03,3,0,1,0.6106266666666667,0.0006047835340723395,-1.2841529846191406
ddqn,123,2076,24605,-10.129999999999999,13,0,1,0.6104208333333334,0.0008296015245529512,-0.8553790251413981
ddqn,123,2077,24638,-10.33,33,0,1,0.6098983333333333,0.0009303491751779802,-1.1108070015907288
ddqn,123,2078,24670,-10.32,32,0,1,0.6093916666666667,0.0011519373365445063,-0.9873545542359352
ddqn,123,2079,24693,-10.23,23,0,1,0.6090275,0.0005820489095640369,-0.9646806617577871
ddqn,123,2080,24704,-10.11,11,0,1,0.6088533333333334,0.0008469803627425184,-1.1705858707427979
ddqn,123,2081,24707,-10.03,3,0,1,0.6088058333333333,,
ddqn,123,2082,24710,-10.03,3,0,1,0.6087583333333333,0.00038371028495021164,-0.952033281326294
ddqn,123,2083,24726,-10.16,16,0,1,0.6085050000000001,0.0020720726242871024,-1.2029789239168167
ddqn,123,2084,24754,-10.28,28,0,1,0.6080616666666667,0.0016507888586992131,-0.9405975001198905
ddqn,123,2085,24774,-10.2,20,0,1,0.607745,0.0008544627664377913,-0.9913392901420593
ddqn,123,2086,24778,-10.04,4,0,1,0.6076816666666667,0.0010910178534686565,-1.4322304725646973
ddqn,123,2087,24793,-10.15,15,0,1,0.6074441666666667,0.0011570663627935573,-0.9100139513611794
ddqn,123,2088,24798,-10.049999999999999,5,0,1,0.607365,0.0003638022462837398,-1.1284431219100952
ddqn,123,2089,24831,-10.33,33,0,1,0.6068425,0.0008782934819464572,-1.0614600256085396
ddqn,123,2090,24844,-10.129999999999999,13,0,1,0.6066366666666667,0.00045442254122463055,-0.9303318709135056
ddqn,123,2091,24877,-10.33,33,0,1,0.6061141666666667,0.0007306933985091746,-0.9076040834188461
